GEOID,B03002_003E,B01001_002E,B01001_003E,B19013_001E,B17001_002E,B25003_001E,B25070_001E,B25091_001E,B23025_003E,B23025_004E,B11009_001E,B16001_002E,B25064_001E,B25077_001E,B25058_001E,B25003_002E,B25003_003E,B25004_002E,B25004_003E,B25004_004E,B25004_005E,B25070_007E,B25070_008E,B25070_009E,B19057_002E,B25034_001E,B25034_010E,B25034_011E,B25035_001E,B07001_050E,B25106_001E,B25106_003E,B25106_006E,B25072_001E,B25011_002E,B25011_003E,B18101_009E,B25092_001E,B25095_001E,B25119_001E,B25119_002E,B25081_001E,B25081_002E,B25081_003E,B25014_001E,B25014_002E,B25014_003E,B08013_001E,B08014_001E,B25121_001E,state,county,tract,block group,B25121_002E,B07001_017E,B07001_033E,B25002_003E,B25004_001E,B01001_001E,B01002_001E,B02001_002E,B02001_003E,B02001_005E,B03002_012E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B15003_017E,B15003_022E,B15003_025E,B23025_001E,B23025_002E,B23025_005E,B18101_001E,B18101_002E,B18101_003E,B25001_001E,B25002_002E,B25009_001E,B25009_002E,B25009_003E,B25074_001E,B25074_008E,B25074_009E,B25074_010E,B25105_001E,B25034_002E,B25034_003E,B25034_004E,B25034_005E,B25106_002E,B25106_004E,B08006_001E,B08006_002E,B08006_003E,B08006_008E,B08012_001E,B07001_001E,B25085_001E,B16001_001E,B16001_003E,B09002_001E,B19058_002E,B08006_007E,B08006_009E,B08006_010E,B08007_001E,B08008_001E,B08134_001E,B08141_001E,B08122_001E,B08126_001E,B08128_001E,B08130_001E,B08132_001E,B08136_001E,B08137_001E,B08201_001E,B08202_001E,B08203_001E,B01003_001E,B01002A_001E,B01002B_001E,B01002D_001E,B01002H_001E,B02008_001E,B05002_013E,B05002_014E,B05002_015E,B07003_001E,B07003_002E,B07003_003E,B07003_004E,B07003_005E,B07003_006E,B08011_001E,B08105A_001E,B08105B_001E,B08105D_001E,B08141_002E,B08141_003E,B08141_004E,B08141_005E,B08141_006E,B08141_007E,B08202_002E,B08202_003E,B08202_004E,B08202_005E,B08202_006E,B08303_001E,B08303_002E,B08303_003E,B08303_004E,B08303_005E,B08303_006E,B08303_007E,B08303_008E,B08303_009E,B08303_010E,B09010_001E,B11004_002E,B11013_001E,B14006_001E,B14006_002E,B14006_003E,B14006_004E,B15002_001E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B16004_001E,B16004_002E,B16004_003E,B16004_004E,B16004_005E,B16004_006E,B16004_007E,B17010_002E,B17010_003E,B17010_004E,B17010_005E,B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19083_001E,B19301_001E,B23006_002E,B23006_003E,B23006_004E,B23022_001E,B23022_002E,B25032_001E,B25032_002E,B25032_003E,B25032_004E,B25032_005E,B25032_006E,B25032_007E,B25075_001E,B25075_002E,B25075_003E,B25075_004E,B25075_005E,B25075_006E,B25075_007E,B25075_008E,B25075_009E,B25110_001E,B25002_001E,B25010_001E,B25011_001E,B25012_001E,B25015_001E,B25031_001E,B25033_001E,B25034_006E,B25034_007E,B25034_008E,B25034_009E,B25036_001E,B25036_002E,B25037_001E,B25037_002E,B25038_001E,B25038_002E,B25039_001E,B25039_002E,B25040_001E,B25040_002E,B25041_001E,B25041_002E,B25042_001E,B25043_001E,B25044_001E,B25045_001E,B25046_001E,B25047_001E,B25048_001E,B25049_001E,B25050_001E,B25051_001E,B25052_001E,B25053_001E,B25054_001E,B25055_001E,B25056_001E,B25057_001E,B25059_001E,B25060_001E,B25061_001E,B25062_001E,B25063_001E,B25065_001E,B25066_001E,B25067_001E,B25068_001E,B25069_001E,B25071_001E,B25076_001E,B25078_001E,B25079_001E,B25080_001E,B25082_001E,B25083_001E,B25086_001E,B25087_001E,B25088_001E,filings,filing_rate
510131022002,94,630,52,40139,,516,457,59,619,558,,,1576,139400,1576,59,457,37,0,0,0,47,0,21,62,591,85,39,1969,,,,,457,,,,20.7,,,,59,27,0,516,59,59,,,,51,13,102200,2,,,,75,75,1271,38.3,672,437,76,672,516,228,143,23,62,162,121,0,911,638,61,,,,591,516,516,59,59,457,0,103,0,,0,0,0,17,,,,,,,,,0,,,384,109,,,,577,577,554,,,,,,,,,,,,1271,30.9,38.3,37.5,38.6,672,,,,,,,,,,,,,,,,,,,,,,,,,554,0,0,27,67,21,28,204,0,0,,143,,,,,,805,132,0,0,0,0,0,0,1118,250,76,88,88,0,0,43,25,25,25,516,103,0,0,0,82,44,28,36,0,21,,22327.0,,,,847,463,516,59,0,0,0,0,41,59,0,0,0,0,0,0,0,0,,591,2.46,,,516,,1271,207,60,128,55,516,59,1974,1952,516,59,2012,2009,516,339,591,82,516,516,516,516,573.0,591,,516,516,591,,516,457,457,457,1245,1844,690100.0,37,,457,714900.0,,714900.0,457,457,46.9,125700,154500,,7763400.0,,-666666666,-666666666.0,59,786,46.0,7.74
510594811031,449,912,152,137174,,590,167,423,979,959,,,2261,436200,2179,423,167,0,0,0,0,35,11,0,0,623,0,0,-666666666,,,,,167,,,,17.7,,,,423,376,61,590,423,240,,,,51,59,481103,1,,,,33,33,1890,35.6,543,107,1240,94,590,477,423,11,43,86,440,60,1354,979,20,,,,623,590,590,423,49,167,0,0,0,,0,0,45,546,,,,,,,,,0,,,609,13,,,,959,959,938,,,,,,,,,,,,1890,37.2,50.4,35.2,35.8,543,,,,,,,,,,,,,,,,,,,,,,,,,938,0,61,47,144,91,135,91,35,76,,423,,,,,,1207,13,0,0,0,0,0,0,1698,417,127,19,13,0,6,13,13,13,0,590,0,0,0,13,0,15,13,0,0,19,,48663.0,,,,1262,573,590,423,9,405,0,0,9,423,0,0,0,0,0,0,0,0,,623,3.2,,,590,,1890,27,5,0,0,590,423,-666666666,-666666666,590,423,2009,2006,590,491,623,9,590,590,590,590,1107.0,623,,590,590,623,,590,167,167,167,2018,2339,346500.0,0,-666666666.0,167,387900.0,387900.0,387900.0,167,167,24.2,403100,469400,,,171314400.0,-666666666,-666666666.0,423,2327,4.0,2.56
510594509001,455,439,39,130938,,291,40,251,472,465,,,2077,585000,1725,251,40,0,6,0,0,0,0,0,0,304,4,22,1959,,,,,40,,,,19.8,,,,251,177,34,291,251,204,,,,51,59,450900,1,,,,13,13,847,38.4,546,45,179,155,291,215,199,7,9,152,188,7,699,479,7,,,,304,291,291,251,47,40,0,0,0,,0,0,45,0,,,,,,,,,0,,,155,0,,,,459,459,443,,,,,,,13190.0,,,,,847,42.3,24.5,36.2,37.5,574,,,,,,,,,,,,,,,,,,,,,,,,,443,0,7,51,38,68,40,85,15,61,,199,,,,,,591,6,0,0,0,0,0,0,795,103,77,12,12,0,0,0,0,0,0,291,0,0,0,0,6,0,0,0,0,6,,56919.0,,,,511,274,291,251,244,7,0,0,0,251,8,0,0,0,0,0,0,0,,304,2.91,,,291,,847,0,15,71,147,291,251,1959,1958,291,251,2005,2002,291,270,304,0,291,291,291,291,627.0,304,,291,291,304,,291,36,36,40,1375,1950,65000.0,6,,40,70900.0,,70900.0,40,40,18.3,465000,707500,137888000.0,,137888000.0,-666666666,-666666666.0,251,2806,2.0,4.88
510594512001,738,446,15,216667,,274,13,261,376,373,,,2861,815600,2361,261,13,0,0,27,0,0,4,0,0,328,28,0,1956,,,,,13,,,,15.4,,,,261,175,26,274,261,228,,,,51,59,451200,1,,,,54,54,889,48.0,762,6,101,24,274,250,232,10,8,57,247,31,709,380,3,,,,328,274,274,261,18,13,0,0,0,,0,0,20,3,,,,,,,,,27,,,200,5,,,,369,369,314,,,,,,,,,,,,889,48.8,-666666666.0,43.1,49.0,779,,,,,,,,,,,,,,,,,,,,,,,,,314,0,10,3,40,76,10,53,30,17,,232,,,,,,627,0,0,0,0,0,0,0,864,184,139,26,26,0,0,0,0,0,0,274,0,0,0,0,4,5,6,5,9,8,,77390.0,,,,524,250,274,261,261,0,0,0,0,261,0,0,0,0,0,0,0,0,,328,3.24,,,274,,889,24,0,25,228,274,261,1957,1957,274,261,2003,2003,274,249,328,0,274,274,274,274,709.0,328,,274,274,328,,274,13,13,13,2181,3094,32000.0,0,-666666666.0,13,36900.0,36900.0,36900.0,13,13,22.5,657300,951600,242674800.0,242674800.0,242674800.0,-666666666,,261,2742,1.0,6.67
510594518001,458,719,58,96154,,468,92,376,721,721,,,2242,452900,1934,376,92,0,0,0,0,14,0,44,8,468,28,0,1959,,,,,92,,,,18.7,,,,376,230,26,468,376,303,,,,51,59,451800,1,,,,0,0,1396,37.0,535,115,310,513,468,328,251,28,49,218,305,25,1219,730,0,,,,468,468,468,376,118,92,0,0,0,,0,0,17,28,,,,,,,,,0,,,195,8,,,,730,730,730,,,,,,,,,,,,1396,42.6,54.2,42.0,38.0,659,,,,,,,,,,,,,,,,,,,,,,,,,730,9,11,32,170,135,46,197,33,21,,251,,,,,,1010,39,0,0,0,22,0,0,1314,124,84,19,19,0,0,25,9,9,9,468,0,0,9,0,10,0,13,9,25,39,,40002.0,,,,946,480,468,376,301,75,0,0,0,376,0,0,0,0,0,0,0,0,,468,2.98,,,468,,1396,56,0,116,223,468,376,1959,1961,468,376,2004,2000,468,400,468,0,468,468,468,468,777.0,468,,468,468,468,,468,92,92,92,1717,2320,187800.0,0,-666666666.0,92,207900.0,207900.0,207900.0,92,92,41.6,406900,499000,186858800.0,186858800.0,186858800.0,-666666666,-666666666.0,376,1835,3.0,2.34
510594821002,1467,1003,40,106765,,934,168,766,1225,1173,,,1684,508500,1494,766,168,0,0,0,23,0,0,30,0,990,0,0,1973,,,,,168,,,,20.3,,,,766,620,125,934,766,640,,,,51,59,482100,2,,,,56,56,2079,44.8,1742,85,116,292,934,545,483,15,47,134,442,154,1750,1225,52,,,,990,934,934,766,251,168,0,0,0,,0,0,8,45,,,,,,,,,23,,,336,25,,,,1157,1157,985,,,,,,,,,,,,2079,44.9,56.1,42.7,45.1,1862,,,,,,,,,,,,,,,,,,,,,,,,,985,16,133,103,105,180,59,167,7,10,,483,,,,,,1583,0,0,0,40,0,0,0,1980,245,207,21,21,0,0,23,15,7,0,934,46,8,39,32,0,10,30,15,9,24,,57333.0,,,,1298,664,934,766,82,445,0,33,101,766,0,0,0,0,0,0,0,0,,990,2.23,,,934,,2079,128,434,351,24,934,766,1973,1972,934,766,2007,2005,934,685,990,16,934,934,934,934,1596.0,990,,934,934,990,,934,168,168,168,1359,1774,259100.0,0,-666666666.0,168,284200.0,,284200.0,168,168,24.7,303700,643300,353846000.0,,353846000.0,-666666666,,766,2203,4.0,2.55
516003001002,608,562,81,96333,,406,128,278,574,534,,,1590,605900,1450,278,128,0,0,0,0,10,7,22,0,423,25,35,1971,,,,,128,,,,18.2,,,,278,204,29,406,278,250,,,,51,600,300100,2,,,,17,17,1186,37.1,862,127,197,254,406,301,234,8,59,79,299,20,890,596,40,,,,423,406,406,278,53,128,0,11,12,,0,0,45,12,,,,,,,,,0,,,340,21,,,,556,556,528,,,,,,,,,,,,1186,35.9,25.5,44.9,44.5,862,,,,,,,,,,,,,,,,,,,,,,,,,528,11,23,118,66,8,17,63,10,15,,234,,,,,,808,11,0,0,0,0,0,39,1026,180,125,55,55,0,0,33,11,0,0,406,23,5,0,11,27,16,22,0,0,32,,46317.0,,,,719,388,406,278,172,77,0,0,0,278,0,0,0,0,0,0,0,7,,423,2.91,,,406,,1183,97,63,81,65,406,278,1972,1976,406,278,2011,2006,406,267,423,18,406,406,406,406,656.0,423,,406,406,423,,406,128,128,128,1250,1714,183800.0,0,-666666666.0,128,190900.0,190900.0,190900.0,128,128,43.2,452400,755300,153851000.0,153851000.0,153851000.0,-666666666,-666666666.0,278,2543,7.0,5.11
516003003002,1202,944,17,79808,,1196,577,619,1627,1444,,,1903,454200,1844,619,577,0,0,0,0,84,0,58,0,1212,0,12,1973,,,,,577,,,,21.2,,,,619,526,46,1196,619,584,,,,51,600,300300,2,,,,16,16,2234,41.6,1472,89,371,401,1196,523,365,31,127,287,399,105,1983,1627,183,,,,1212,1196,1196,619,241,577,0,51,77,,14,0,110,176,,,,,,,,,0,,,242,49,,,,1425,1425,1322,,,,,,,,,,,,2234,42.9,-666666666.0,42.7,42.7,1610,,,,,,,,,,,,,,,,,,,,,,,,,1322,19,27,154,163,167,75,165,28,66,,365,,,,,,1604,0,0,0,0,0,15,0,2169,241,207,0,0,0,0,0,0,0,0,1196,128,0,17,123,17,23,26,12,0,40,,48793.0,,,,1795,769,1196,619,206,237,0,15,47,619,0,0,0,0,0,0,0,0,,1212,1.87,,,1196,,2234,92,329,321,158,1196,619,1973,1969,1196,619,2011,2005,1196,601,1212,106,1196,1196,1196,1196,2155.0,1212,,1196,1196,1212,,1196,528,528,577,1601,2144,946400.0,0,-666666666.0,577,1031200.0,,1031200.0,577,577,30.9,282300,583200,,,281460000.0,-666666666,-666666666.0,619,1948,28.0,4.71
516003002002,1120,834,69,142000,,548,59,489,820,815,,,3321,547800,3321,489,59,0,0,0,0,0,0,0,9,548,11,0,1959,,,,,59,,,,20.8,,,,489,383,55,548,489,343,,,,51,600,300200,2,,,,0,0,1644,38.9,1337,26,208,217,548,453,392,19,42,136,420,31,1262,834,5,,,,548,548,548,489,65,59,0,0,11,,0,17,8,14,,,,,,,,,0,,,394,9,,,,820,820,799,,,,,,,,,,,,1644,40.7,-666666666.0,41.9,43.9,1373,,,,,,,,,,,,,,,,,,,,,,,,,799,43,21,41,145,72,61,67,54,44,,392,,,,,,1169,32,0,10,0,0,0,27,1489,266,228,0,0,0,0,23,23,11,11,548,11,11,12,11,0,0,18,8,0,9,,57598.0,,,,997,551,548,489,467,22,0,0,0,489,0,0,0,0,0,0,0,0,,548,3.0,,,548,,1644,72,93,46,287,548,489,1959,1959,548,489,2008,2007,548,312,548,0,548,548,548,548,1185.0,548,,548,548,548,,548,48,48,59,2813,3501,155100.0,0,-666666666.0,59,160100.0,160100.0,160100.0,59,59,26.9,457200,691900,346417000.0,,346417000.0,-666666666,-666666666.0,489,2606,3.0,3.95
510594808013,358,749,20,100865,,268,4,264,823,772,,,-666666666,311700,-666666666,264,4,0,0,0,0,0,0,0,0,268,0,20,1977,,,,,4,,,,23.7,,,,264,264,75,268,264,108,,,,51,59,480801,3,,,,0,0,1286,35.0,701,42,0,882,268,206,149,43,14,267,80,0,974,823,51,,,,268,268,268,264,23,4,0,0,0,,0,9,35,0,,,,,,,,,0,,,212,0,,,,772,772,746,,,,,,,,,,,,1286,34.1,50.2,-666666666.0,29.6,864,,,,,,,,,,,,,,,,,,,,,,,,,746,45,44,92,111,104,38,72,20,33,,149,,,,,,849,32,0,0,29,71,20,45,1212,258,135,123,88,35,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,,28930.0,,,,905,554,268,264,19,245,0,0,0,264,0,0,0,0,0,0,0,0,,268,4.8,,,268,,1286,41,153,0,10,268,264,1977,1977,268,264,2003,2004,268,17,268,0,268,268,268,268,,268,,268,268,268,,268,4,4,4,-666666666,-666666666,,0,-666666666.0,4,,,,4,4,-666666666.0,255300,363300,,,80772000.0,-666666666,-666666666.0,264,1898,3.0,100.0
510594506022,295,1043,104,61806,,641,577,64,1318,1193,,,1581,478600,1557,64,577,23,0,0,0,65,9,84,0,736,21,52,1980,,,,,577,,,,17.9,,,,64,26,0,641,64,64,,,,51,59,450602,2,,,,95,95,1983,31.1,859,183,276,1209,641,466,231,126,109,440,103,0,1552,1329,125,,,,736,641,641,64,10,577,0,9,0,,0,0,0,131,,,,,,,,,0,,,469,51,,,,1176,1176,1140,,,,,,,,,,,,1983,27.1,40.4,40.1,37.6,888,,,,,,,,,,,,,,,,,,,,,,,,,1140,0,18,123,86,155,71,238,44,111,,231,,,,,,1298,0,0,73,19,77,0,0,1756,271,22,249,234,15,0,60,9,0,0,641,9,27,8,11,9,23,107,10,54,56,,26969.0,,,,1462,799,641,64,64,0,0,0,0,64,0,0,0,0,0,0,0,0,,736,3.09,,,641,,1983,238,51,179,64,641,64,1982,1957,641,64,2013,1989,641,283,736,60,641,641,641,641,1031.0,736,,641,641,736,,641,577,577,577,1305,1801,851900.0,23,,577,862500.0,,862500.0,577,577,28.0,421400,596200,,28566000.0,,-666666666,-666666666.0,64,1649,40.0,5.68
515102007011,546,384,3,121736,,431,431,0,645,630,,,2257,-666666666,2047,0,431,15,0,0,0,57,24,22,0,446,0,0,1996,,,,,431,,,,-666666666.0,,,,0,0,0,431,0,0,,,,51,510,200701,1,,,,15,15,775,31.9,616,42,87,86,431,149,134,0,15,0,261,49,739,677,15,,,,446,431,431,0,0,431,0,0,6,,0,6,127,251,,,,,,,,,0,,,42,0,,,,662,662,620,,,,,,,,,,,,775,30.6,35.3,34.5,31.5,634,,,,,,,,,,,,,,,,,,,,,,,,,620,0,16,57,69,100,69,73,50,17,,134,,,,,,655,6,0,0,0,0,0,0,765,32,19,11,11,0,0,0,0,0,0,431,6,0,0,0,0,0,5,7,0,18,,76468.0,,,,671,313,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,446,1.8,,,431,,775,33,29,0,0,431,0,1997,-666666666,431,0,2015,-666666666,431,308,446,3,431,431,431,431,582.0,446,,431,431,446,,431,431,431,431,1737,2394,909800.0,15,,431,974500.0,974500.0,,431,431,22.8,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666,-666666666.0,0,-666666666,11.0,2.65
515102007032,957,557,68,137841,,623,434,189,797,765,,,1742,567300,1671,189,434,10,0,0,0,54,0,37,0,661,204,16,1956,,,,,434,,,,15.7,,,,189,150,0,623,189,189,,,,51,510,200703,2,,,,38,38,1014,36.3,973,0,9,48,623,212,206,0,6,16,404,91,915,811,32,,,,661,623,623,189,81,434,0,0,0,,0,36,74,19,,,,,,,,,0,,,99,0,,,,779,779,757,,,,,,,,,,,,1014,36.4,-666666666.0,-666666666.0,36.4,973,,,,,,,,,,,,,,,,,,,,,,,,,757,0,23,47,69,85,110,179,16,56,,206,,,,,,909,0,0,0,0,0,0,0,937,22,22,0,0,0,0,6,0,0,0,623,0,0,40,11,28,0,0,16,11,33,,95194.0,,,,826,402,623,189,15,151,0,0,12,189,0,0,0,0,0,0,0,0,,661,1.63,,,623,,1014,56,0,57,199,623,189,1955,1947,623,189,2012,2011,623,245,661,0,623,623,623,623,764.0,661,,623,623,661,,623,434,434,434,1380,2218,793800.0,10,,434,837600.0,,837600.0,434,434,23.5,407400,668300,92430000.0,,92430000.0,-666666666,-666666666.0,189,2650,3.0,0.74
515102001052,562,1467,76,53862,,1400,1400,0,2271,2159,,,1313,-666666666,1303,0,1400,63,0,0,0,67,47,219,34,1463,0,16,1967,,,,,1400,,,,-666666666.0,,,,0,0,0,1400,0,0,,,,51,510,200105,2,,,,63,63,2873,39.1,635,1875,76,96,1400,444,320,67,57,197,382,0,2566,2271,112,,,,1463,1400,1400,0,0,1400,0,28,45,,0,0,0,174,,,,,,,,,0,,,307,70,,,,2159,2159,2147,,,,,,,,,,,,2873,42.4,36.8,27.2,42.5,888,,,,,,,,,,,,,,,,,,,,,,,,,2147,0,94,120,141,430,156,280,180,363,,320,,,,,,2463,0,0,0,17,0,0,53,2673,107,69,0,0,0,0,73,45,45,0,1400,73,34,0,0,65,134,114,108,93,248,,35085.0,,,,2438,1289,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1463,2.05,,,1400,,2873,56,295,736,186,1400,0,1967,-666666666,1400,0,2013,-666666666,1400,608,1463,555,1400,1400,1400,1400,1792.0,1463,,1400,1400,1463,,1400,1400,1400,1400,1141,1421,1775400.0,63,,1400,1789900.0,,,1400,1400,25.6,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666,-666666666.0,0,-666666666,245.0,17.74
510594515021,811,1117,139,104102,,781,367,414,1274,1208,,,1650,586400,1534,414,367,37,0,0,0,26,19,36,13,825,0,7,1969,,,,,367,,,,17.9,,,,414,303,45,781,414,337,,,,51,59,451502,1,,,,44,44,2029,39.0,1054,368,382,371,781,496,369,85,42,115,399,27,1682,1285,66,,,,825,781,781,414,77,367,0,9,43,,0,9,8,102,,,,,,,,,0,,,366,56,,,,1162,1162,1151,,,,,,,,,,,,2029,39.6,39.4,43.1,39.7,1151,,,,,,,,,,,,,,,,,,,,,,,,,1151,6,59,96,120,163,40,224,127,40,,369,,,,,,1519,16,0,0,16,0,10,14,1854,200,67,27,8,19,0,0,0,0,0,781,52,0,7,6,10,16,20,45,31,32,,49448.0,,,,1417,773,781,414,179,206,0,0,9,414,0,0,0,0,0,0,0,0,,825,2.6,,,781,,2029,54,197,324,124,781,414,1969,1968,781,414,2011,2002,781,504,825,8,781,781,781,781,1403.0,825,,781,781,825,,781,361,361,367,1340,1940,580300.0,37,,367,624900.0,624900.0,624900.0,367,367,27.2,453700,721900,226978700.0,226978700.0,226978700.0,-666666666,-666666666.0,414,1897,14.0,3.54
510594528011,660,485,25,78750,,376,95,281,556,487,,,1382,596900,1132,281,95,0,0,0,0,0,0,0,0,376,16,0,1962,,,,,95,,,,20.9,,,,281,189,59,376,281,217,,,,51,59,452801,1,,,,0,0,1029,45.3,797,118,70,155,376,292,193,60,39,187,317,44,894,556,69,,,,376,376,376,281,76,95,0,0,20,,0,0,10,52,,,,,,,,,0,,,126,28,,,,469,469,408,,,,,,,,,,,,1029,46.0,39.8,60.4,46.9,797,,,,,,,,,,,,,,,,,,,,,,,,,408,0,19,0,108,0,50,144,26,32,,193,,,,,,857,0,0,0,0,0,0,38,913,19,19,0,0,0,0,28,0,0,0,376,20,0,0,0,52,9,12,38,0,19,,54920.0,,,,674,332,376,281,271,0,0,0,0,281,0,0,0,0,0,0,0,0,,376,2.69,,,376,,1012,62,0,83,153,376,281,1962,1959,376,281,2005,1996,376,241,376,0,376,376,376,376,660.0,376,,376,376,376,,376,95,95,95,-666666666,1246,99500.0,0,-666666666.0,95,110200.0,,110200.0,95,95,-666666666.0,503000,690800,,,160615000.0,-666666666,-666666666.0,281,2904,4.0,5.19
510594915012,387,926,29,96298,,753,275,478,1131,1073,,,1796,465100,1658,478,275,35,0,0,0,94,0,0,0,788,0,0,2003,,,,,275,,,,19.7,,,,478,360,46,753,478,404,,,,51,59,491501,2,,,,35,35,2063,39.4,452,99,1436,81,753,564,516,0,48,212,445,87,1698,1131,58,,,,788,753,753,478,96,275,0,0,0,,17,0,534,196,,,,,,,,,0,,,437,52,,,,1022,1022,990,,,,,,,,,,,,2063,51.1,50.0,37.6,51.8,528,,,,,,,,,,,,,,,,,,,,,,,,,990,0,23,56,179,136,72,150,92,68,,516,,,,,,1457,0,0,0,0,0,0,0,1958,332,69,17,17,0,0,7,7,0,0,753,0,7,0,12,39,25,13,12,0,47,,53764.0,,,,1398,662,753,478,128,228,0,0,58,478,0,0,0,0,0,0,0,0,,788,2.74,,,753,,2063,0,0,13,28,753,478,2003,2004,753,478,2012,2010,753,634,788,13,753,753,753,753,1376.0,788,,753,753,788,,753,236,236,275,1453,1852,388700.0,35,,275,417900.0,,417900.0,275,275,30.0,291200,623400,224123000.0,224123000.0,224123000.0,-666666666,-666666666.0,478,2063,6.0,2.05
510594713041,1350,892,73,161917,,653,43,610,987,963,,,2725,725400,2355,610,43,7,0,0,0,0,0,4,0,660,13,0,1961,,,,,43,,,,19.3,,,,610,432,114,653,610,569,,,,51,59,471304,1,,,,7,7,1849,41.6,1392,52,265,70,653,529,446,0,83,148,421,51,1411,1012,24,,,,660,653,653,610,100,43,0,0,0,,5,10,41,13,,,,,,,,,0,,,460,0,,,,981,981,875,,,,,,,24815.0,,,,,1849,46.1,31.0,44.2,46.1,1504,,,,,,,,,,,,,,,,,,,,,,,,,875,11,62,126,91,102,55,106,39,46,,446,,,,,,1294,0,0,0,4,0,0,0,1744,369,358,11,11,0,0,10,5,0,0,653,5,10,0,10,0,4,0,0,17,31,,69888.0,,,,1101,510,653,610,576,29,0,0,5,610,5,0,0,0,0,0,0,0,,660,2.83,,,653,,1849,45,51,193,289,653,610,1961,1961,653,610,2003,2001,653,550,660,0,653,653,653,653,1315.0,660,,653,653,660,,653,43,43,43,2072,3164,105600.0,7,,43,116100.0,116100.0,116100.0,43,43,22.1,600400,895100,448942300.0,,448942300.0,-666666666,-666666666.0,610,2691,1.0,1.96
510594712023,651,559,126,97500,,540,181,359,640,612,,,1850,266400,1795,359,181,0,0,0,0,31,15,0,11,540,0,0,1975,,,,,181,,,,22.9,,,,359,224,34,540,359,311,,,,51,59,471202,3,,,,0,0,1085,37.1,779,37,228,128,540,242,242,0,0,58,227,44,889,640,28,,,,540,540,540,359,223,181,0,0,0,,0,0,0,32,,,,,,,,,0,,,205,29,,,,525,525,491,,,,,,,,,,,,1085,35.7,-666666666.0,51.6,36.4,820,,,,,,,,,,,,,,,,,,,,,,,,,491,0,0,75,40,73,11,125,0,0,,242,,,,,,849,0,0,0,0,0,0,0,912,32,0,13,13,0,0,0,0,0,0,540,0,20,0,18,0,0,16,28,0,50,,59172.0,,,,673,337,540,359,17,44,0,0,0,359,0,0,0,0,0,0,0,0,,540,2.01,,,540,,1085,32,394,69,13,540,359,1975,1975,540,359,2012,2010,540,35,540,20,540,540,540,540,682.0,540,,540,540,540,,540,181,181,181,1502,2617,329700.0,0,-666666666.0,181,352600.0,352600.0,352600.0,181,181,19.7,229500,343800,,,119330000.0,-666666666,-666666666.0,359,1426,3.0,1.18
510594712011,714,866,90,95875,,831,631,200,1272,1240,,,1718,277500,1678,200,631,44,0,30,0,80,29,0,0,905,8,0,1973,,,,,631,,,,23.4,,,,200,157,21,831,200,181,,,,51,59,471201,1,,,,74,74,1861,33.0,974,118,706,289,831,359,281,21,57,81,556,29,1583,1272,32,,,,905,831,831,200,137,631,0,24,0,,0,46,10,46,,,,,,,,,30,,,307,9,,,,1219,1219,1180,,,,,,,,,,,,1861,36.7,33.9,30.7,38.7,995,,,,,,,,,,,,,,,,,,,,,,,,,1180,22,96,269,125,205,78,134,69,40,,281,,,,,,1335,0,0,0,0,0,0,8,1693,149,15,39,39,0,0,15,15,7,0,831,33,9,0,9,19,0,32,45,16,9,,44690.0,,,,1472,672,831,200,0,18,0,0,9,200,0,0,0,0,0,0,0,0,,905,2.24,,,831,,1861,212,203,310,70,831,200,1974,1968,831,200,2011,2001,831,493,905,28,831,831,831,831,1261.0,905,,831,831,905,,831,622,622,631,1471,1873,1011900.0,44,,631,1065000.0,,1065000.0,631,631,25.1,228200,335400,,,57460000.0,-666666666,,200,1563,6.0,1.04
515102003031,555,590,50,81185,,785,546,239,917,878,,,1743,249000,1656,239,546,39,0,0,0,107,20,71,0,895,0,0,1985,,,,,546,,,,18.5,,,,239,176,19,785,239,186,,,,51,510,200303,1,,,,110,110,1166,34.3,634,321,139,112,785,140,43,0,97,96,321,0,1084,971,39,,,,895,785,785,239,148,546,0,0,0,,0,18,87,252,,,,,,,,,0,,,82,0,,,,932,932,888,,,,,,,,,,,,1166,33.9,34.2,54.5,33.1,697,,,,,,,,,,,,,,,,,,,,,,,,,888,0,26,10,124,234,79,94,41,53,,43,,,,,,974,0,0,0,0,0,0,0,1116,32,32,0,0,0,0,0,0,0,0,785,16,0,0,0,12,15,20,31,13,118,,83390.0,,,,1027,508,785,239,0,0,0,0,0,239,34,0,0,0,0,0,0,0,,895,1.49,,,785,,1166,188,301,49,0,785,239,1984,1974,785,239,2014,2010,785,168,895,112,785,785,785,785,971.0,895,,785,785,895,,785,546,546,546,1442,1840,854200.0,39,,546,924200.0,,924200.0,546,546,28.0,207500,337800,,54404000.0,54404000.0,-666666666,-666666666.0,239,1555,82.0,16.98
